wavenumber,intensity
375.0000,309.5917
376.0000,289.8588
377.0000,279.9070
378.0000,271.9344
379.0000,262.1608
380.0000,248.2258
381.0000,222.2980
382.0000,197.0104
383.0000,183.5836
384.0000,178.4233
385.0000,184.4154
386.0000,193.3399
387.0000,197.2080
388.0000,198.2124
389.0000,193.7485
390.0000,190.2197
391.0000,196.7615
392.0000,202.5726
393.0000,199.5265
394.0000,188.7340
395.0000,165.5659
396.0000,139.1158
397.0000,115.7026
398.0000,99.0206
399.0000,98.2002
400.0000,103.2521
401.0000,107.4317
402.0000,110.1352
403.0000,107.5370
404.0000,102.5582
405.0000,95.1260
406.0000,90.3970
407.0000,92.5057
408.0000,104.4459
409.0000,133.6528
410.0000,170.9373
411.0000,213.0767
412.0000,249.6066
413.0000,264.7839
414.0000,271.2220
415.0000,270.9977
416.0000,279.9777
417.0000,322.3503
418.0000,375.2270
419.0000,421.9422
420.0000,468.0142
421.0000,511.4778
422.0000,558.1173
423.0000,614.2459
424.0000,676.3117
425.0000,744.9013
426.0000,813.9131
427.0000,873.3883
428.0000,935.4854
429.0000,1009.8030
430.0000,1094.0614
431.0000,1191.9008
432.0000,1295.1591
433.0000,1397.6202
434.0000,1497.0858
435.0000,1587.4925
436.0000,1674.2192
437.0000,1759.9868
438.0000,1846.7048
439.0000,1938.0748
440.0000,2031.4425
441.0000,2127.0090
442.0000,2219.9087
443.0000,2306.0759
444.0000,2383.3127
445.0000,2446.5466
446.0000,2500.3347
447.0000,2546.8867
448.0000,2588.1709
449.0000,2628.8042
450.0000,2663.0486
451.0000,2689.3577
452.0000,2699.7747
453.0000,2681.5742
454.0000,2647.5156
455.0000,2605.8042
456.0000,2557.3750
457.0000,2505.6321
458.0000,2451.3726
459.0000,2395.2524
460.0000,2341.1003
461.0000,2295.4751
462.0000,2250.8413
463.0000,2202.1431
464.0000,2148.5017
465.0000,2086.4636
466.0000,2018.6959
467.0000,1944.7992
468.0000,1870.5201
469.0000,1799.5847
470.0000,1737.6556
471.0000,1696.3060
472.0000,1661.5298
473.0000,1621.8407
474.0000,1581.2516
475.0000,1538.4622
476.0000,1497.9259
477.0000,1466.5104
478.0000,1435.6728
479.0000,1395.6221
480.0000,1356.9706
481.0000,1327.2555
482.0000,1305.9125
483.0000,1297.3971
484.0000,1294.1864
485.0000,1292.2505
486.0000,1285.5658
487.0000,1265.6700
488.0000,1235.8492
489.0000,1191.4976
490.0000,1147.8289
491.0000,1122.1258
492.0000,1103.5772
493.0000,1090.9983
494.0000,1072.7903
495.0000,1029.5023
496.0000,983.5057
497.0000,953.9877
498.0000,931.0491
499.0000,911.3762
500.0000,894.4000
501.0000,878.0599
502.0000,863.5165
503.0000,852.6237
504.0000,841.2407
505.0000,823.4050
506.0000,806.4353
507.0000,798.2790
508.0000,791.0864
509.0000,780.0199
510.0000,763.9907
511.0000,737.7950
512.0000,708.9401
513.0000,683.7930
514.0000,660.5701
515.0000,637.4308
516.0000,620.9129
517.0000,620.9531
518.0000,625.5135
519.0000,627.7215
520.0000,622.0186
521.0000,592.9750
522.0000,563.3323
523.0000,556.0443
524.0000,555.0452
525.0000,552.2958
526.0000,546.6702
527.0000,532.6943
528.0000,515.3748
529.0000,498.0606
530.0000,480.2522
531.0000,462.1303
532.0000,445.0028
533.0000,430.7008
534.0000,417.8358
535.0000,405.3166
536.0000,394.0824
537.0000,384.4917
538.0000,377.1962
539.0000,374.7400
540.0000,371.8049
541.0000,362.6842
542.0000,351.0864
543.0000,338.4537
544.0000,325.8779
545.0000,315.4029
546.0000,305.6146
547.0000,295.7480
548.0000,285.8998
549.0000,275.5729
550.0000,265.7832
551.0000,258.2590
552.0000,250.3654
553.0000,239.5296
554.0000,227.2934
555.0000,212.7504
556.0000,200.6718
557.0000,197.4538
558.0000,197.3148
559.0000,197.0167
560.0000,195.3245
561.0000,189.5576
562.0000,180.8149
563.0000,168.2466
564.0000,155.0187
565.0000,142.7604
566.0000,135.2320
567.0000,139.8956
568.0000,147.2741
569.0000,150.8450
570.0000,149.2063
571.0000,136.2842
572.0000,119.5720
573.0000,102.1586
574.0000,91.1832
575.0000,96.8367
576.0000,113.0530
577.0000,140.2856
578.0000,169.1666
579.0000,188.6270
580.0000,204.2238
581.0000,213.6719
582.0000,229.4281
583.0000,267.3606
584.0000,314.9505
585.0000,362.4429
586.0000,417.4134
587.0000,488.0490
588.0000,562.7607
589.0000,635.8273
590.0000,697.8328
591.0000,728.0157
592.0000,754.6920
593.0000,800.8913
594.0000,861.7116
595.0000,944.5872
596.0000,1035.5391
597.0000,1124.3401
598.0000,1207.1687
599.0000,1273.2106
600.0000,1333.2167
601.0000,1393.5515
602.0000,1456.5609
603.0000,1531.1038
604.0000,1604.0060
605.0000,1664.6583
606.0000,1714.2244
607.0000,1745.9277
608.0000,1772.9783
609.0000,1808.7278
610.0000,1845.9747
611.0000,1880.4152
612.0000,1916.7081
613.0000,1960.5558
614.0000,2004.5247
615.0000,2045.8107
616.0000,2076.2278
617.0000,2084.0300
618.0000,2077.0935
619.0000,2062.1186
620.0000,2030.8866
621.0000,1973.7605
622.0000,1901.6936
623.0000,1818.8461
624.0000,1735.9612
625.0000,1666.7415
626.0000,1606.4688
627.0000,1555.9974
628.0000,1512.3133
629.0000,1473.8755
630.0000,1437.1188
631.0000,1397.2306
632.0000,1356.4116
633.0000,1313.7288
634.0000,1273.7706
635.0000,1241.9426
636.0000,1214.8619
637.0000,1191.8320
638.0000,1170.1991
639.0000,1146.1958
640.0000,1122.4669
641.0000,1099.6349
642.0000,1079.9992
643.0000,1067.5161
644.0000,1057.8365
645.0000,1049.2311
646.0000,1037.7969
647.0000,1016.9425
648.0000,993.0043
649.0000,970.9621
650.0000,948.2932
651.0000,926.8796
652.0000,898.4873
653.0000,848.4012
654.0000,797.9475
655.0000,768.6408
656.0000,745.2011
657.0000,720.9201
658.0000,691.5970
659.0000,645.7399
660.0000,598.5133
661.0000,559.9210
662.0000,533.9535
663.0000,535.1752
664.0000,541.8679
665.0000,534.1115
666.0000,521.0767
667.0000,499.8097
668.0000,486.7646
669.0000,500.2989
670.0000,531.7487
671.0000,579.8621
672.0000,640.7603
673.0000,708.9719
674.0000,788.0228
675.0000,878.2686
676.0000,983.7497
677.0000,1109.6787
678.0000,1252.8946
679.0000,1416.9243
680.0000,1586.9176
681.0000,1753.9424
682.0000,1903.7719
683.0000,2020.4639
684.0000,2100.2322
685.0000,2132.1570
686.0000,2121.6973
687.0000,2067.6321
688.0000,1979.0809
689.0000,1858.5066
690.0000,1724.6591
691.0000,1595.1283
692.0000,1475.8578
693.0000,1381.3721
694.0000,1303.5177
695.0000,1241.8730
696.0000,1187.7664
697.0000,1127.7932
698.0000,1075.7290
699.0000,1044.7407
700.0000,1023.2491
701.0000,1005.7030
702.0000,987.1851
703.0000,958.0733
704.0000,926.9304
705.0000,901.2431
706.0000,874.6166
707.0000,840.9550
708.0000,806.8482
709.0000,777.6935
710.0000,750.9736
711.0000,728.0524
712.0000,702.6840
713.0000,667.1403
714.0000,627.2331
715.0000,584.8602
716.0000,544.0367
717.0000,510.2745
718.0000,480.9806
719.0000,455.7749
720.0000,433.5301
721.0000,411.8860
722.0000,394.1618
723.0000,384.1351
724.0000,378.0708
725.0000,372.0919
726.0000,370.4021
727.0000,375.3547
728.0000,388.6243
729.0000,412.4978
730.0000,447.4921
731.0000,492.5607
732.0000,554.6808
733.0000,647.9697
734.0000,749.9601
735.0000,838.1331
736.0000,926.7596
737.0000,1019.3904
738.0000,1125.6670
739.0000,1270.1592
740.0000,1411.6322
741.0000,1510.6677
742.0000,1586.3853
743.0000,1644.0649
744.0000,1685.8068
745.0000,1718.7384
746.0000,1733.0565
747.0000,1721.7677
748.0000,1683.5701
749.0000,1610.0820
750.0000,1515.5493
751.0000,1412.5625
752.0000,1297.7061
753.0000,1167.8397
754.0000,1034.7277
755.0000,903.4768
756.0000,790.9181
757.0000,721.3293
758.0000,677.4786
759.0000,653.8650
760.0000,639.5751
761.0000,619.0093
762.0000,600.7260
763.0000,585.3875
764.0000,581.0823
765.0000,599.3066
766.0000,630.4995
767.0000,668.5739
768.0000,714.6031
769.0000,768.8240
770.0000,827.6576
771.0000,887.6029
772.0000,948.6632
773.0000,1010.5005
774.0000,1070.6383
775.0000,1135.0852
776.0000,1178.0480
777.0000,1167.9308
778.0000,1128.1493
779.0000,1068.5764
780.0000,998.2445
781.0000,930.9012
782.0000,862.2742
783.0000,787.0373
784.0000,722.1003
785.0000,690.7162
786.0000,668.5297
787.0000,635.5111
788.0000,601.9349
789.0000,567.9680
790.0000,543.9028
791.0000,547.2799
792.0000,556.5228
793.0000,550.7865
794.0000,545.4166
795.0000,548.5878
796.0000,560.9675
797.0000,591.3713
798.0000,623.5290
799.0000,646.1293
800.0000,653.1102
801.0000,622.0914
802.0000,590.7175
803.0000,596.0520
804.0000,617.4575
805.0000,650.1726
806.0000,683.6324
807.0000,703.1069
808.0000,716.3313
809.0000,726.1720
810.0000,732.5059
811.0000,733.6110
812.0000,737.1504
813.0000,756.0573
814.0000,772.7999
815.0000,773.3299
816.0000,760.1301
817.0000,720.4490
818.0000,685.9405
819.0000,696.9346
820.0000,714.6518
821.0000,710.6459
822.0000,694.2472
823.0000,659.3380
824.0000,623.8164
825.0000,605.0100
826.0000,598.5123
827.0000,611.5787
828.0000,626.5516
829.0000,624.1313
830.0000,616.5009
831.0000,607.1021
832.0000,602.8599
833.0000,613.4606
834.0000,634.0613
835.0000,665.3526
836.0000,700.4200
837.0000,734.0423
838.0000,761.8312
839.0000,775.8398
840.0000,781.5234
841.0000,779.8542
842.0000,776.3339
843.0000,777.9557
844.0000,781.2156
845.0000,787.8152
846.0000,789.1307
847.0000,774.1650
848.0000,751.7397
849.0000,724.3784
850.0000,699.9776
851.0000,688.8472
852.0000,686.2721
853.0000,695.1749
854.0000,702.9532
855.0000,694.5409
856.0000,680.2519
857.0000,663.7932
858.0000,649.9194
859.0000,648.6801
860.0000,647.8976
861.0000,642.7748
862.0000,621.2191
863.0000,554.2742
864.0000,487.7339
865.0000,464.0120
866.0000,464.2919
867.0000,492.5620
868.0000,522.8218
869.0000,525.8908
870.0000,515.2972
871.0000,489.3094
872.0000,464.5274
873.0000,461.6844
874.0000,466.6498
875.0000,473.6553
876.0000,478.3478
877.0000,471.1197
878.0000,461.9660
879.0000,457.9897
880.0000,458.2595
881.0000,467.2192
882.0000,475.8463
883.0000,477.5918
884.0000,469.4799
885.0000,442.2000
886.0000,408.2084
887.0000,371.6640
888.0000,348.1479
889.0000,365.2311
890.0000,391.1032
891.0000,399.7140
892.0000,401.3531
893.0000,394.9857
894.0000,388.5336
895.0000,393.4578
896.0000,398.1051
897.0000,390.5277
898.0000,383.0698
899.0000,385.8143
900.0000,393.5963
901.0000,408.0435
902.0000,418.8607
903.0000,415.5104
904.0000,400.3478
905.0000,365.7515
906.0000,331.1135
907.0000,317.9058
908.0000,312.2674
909.0000,306.1589
910.0000,303.5862
911.0000,306.2508
912.0000,313.0268
913.0000,329.6188
914.0000,337.2367
915.0000,310.7366
916.0000,274.8836
917.0000,241.6294
918.0000,224.2706
919.0000,249.4338
920.0000,289.0804
921.0000,333.1698
922.0000,354.3350
923.0000,301.8205
924.0000,235.7521
925.0000,202.8952
926.0000,192.5751
927.0000,218.5775
928.0000,254.2865
929.0000,279.7243
930.0000,288.7622
931.0000,261.1504
932.0000,219.2744
933.0000,173.7185
934.0000,139.6368
935.0000,143.2093
936.0000,161.9423
937.0000,185.4860
938.0000,203.5888
939.0000,194.7742
940.0000,182.3666
941.0000,187.2974
942.0000,195.2687
943.0000,197.6976
944.0000,198.3698
945.0000,196.3509
946.0000,197.2172
947.0000,207.6711
948.0000,223.4005
949.0000,244.9915
950.0000,264.4514
951.0000,270.3507
952.0000,273.5865
953.0000,282.0989
954.0000,293.3293
955.0000,310.5595
956.0000,324.2086
957.0000,325.0129
958.0000,315.3033
959.0000,292.8518
960.0000,262.0713
961.0000,221.7169
962.0000,186.5348
963.0000,173.2920
964.0000,174.6823
965.0000,197.4297
966.0000,216.2105
967.0000,199.3954
968.0000,172.6253
969.0000,150.7704
970.0000,134.5140
971.0000,132.5863
972.0000,135.7176
973.0000,138.0124
974.0000,138.0792
975.0000,129.2261
976.0000,121.4586
977.0000,127.4948
978.0000,132.5044
979.0000,122.2306
980.0000,107.6709
981.0000,92.1503
982.0000,84.4297
983.0000,102.0288
984.0000,121.9961
985.0000,123.6709
986.0000,117.7001
987.0000,99.2974
988.0000,94.1007
989.0000,130.8906
990.0000,195.4527
991.0000,294.0401
992.0000,394.0317
993.0000,445.2491
994.0000,506.6180
995.0000,630.2274
996.0000,786.4095
997.0000,972.2234
998.0000,1159.5772
999.0000,1319.9607
1000.0000,1451.6883
1001.0000,1545.5980
1002.0000,1595.6090
1003.0000,1590.3225
1004.0000,1536.5305
1005.0000,1433.8126
1006.0000,1292.4075
1007.0000,1114.3492
1008.0000,923.8319
1009.0000,737.0929
1010.0000,580.0359
1011.0000,498.0493
1012.0000,448.9154
1013.0000,406.5451
1014.0000,367.9403
1015.0000,316.8984
1016.0000,266.9440
1017.0000,225.0884
1018.0000,194.6701
1019.0000,183.9881
1020.0000,185.1730
1021.0000,193.1904
1022.0000,207.8348
1023.0000,227.1006
1024.0000,251.3547
1025.0000,279.7892
1026.0000,313.9235
1027.0000,354.2590
1028.0000,403.0417
1029.0000,469.1957
1030.0000,533.1867
1031.0000,578.2128
1032.0000,605.0015
1033.0000,603.1180
1034.0000,589.2473
1035.0000,574.2356
1036.0000,565.1635
1037.0000,582.2852
1038.0000,596.9258
1039.0000,581.0951
1040.0000,552.9946
1041.0000,519.9410
1042.0000,486.5984
1043.0000,465.2457
1044.0000,440.3552
1045.0000,393.9273
1046.0000,345.6574
1047.0000,314.3537
1048.0000,284.6784
1049.0000,244.2055
1050.0000,203.0077
1051.0000,163.0469
1052.0000,136.2297
1053.0000,144.2988
1054.0000,159.7075
1055.0000,160.0250
1056.0000,151.6460
1057.0000,128.0966
1058.0000,105.5509
1059.0000,100.5521
1060.0000,105.5193
1061.0000,125.7006
1062.0000,139.1525
1063.0000,113.4622
1064.0000,85.2857
1065.0000,88.3801
1066.0000,99.0290
1067.0000,106.1537
1068.0000,105.5977
1069.0000,81.7777
1070.0000,57.8947
1071.0000,56.4091
1072.0000,63.9604
1073.0000,74.2602
1074.0000,88.5533
1075.0000,105.3644
1076.0000,126.5648
1077.0000,151.6078
1078.0000,186.2716
1079.0000,234.4549
1080.0000,301.2499
1081.0000,405.9958
1082.0000,509.8505
1083.0000,572.6049
1084.0000,617.6982
1085.0000,654.6912
1086.0000,685.0111
1087.0000,726.0421
1088.0000,739.4744
1089.0000,675.9434
1090.0000,585.9975
1091.0000,505.9379
1092.0000,429.1419
1093.0000,361.6499
1094.0000,301.7733
1095.0000,246.7580
1096.0000,205.8403
1097.0000,193.1798
1098.0000,191.2516
1099.0000,184.8516
1100.0000,181.1762
1101.0000,184.7798
1102.0000,188.3844
1103.0000,185.5970
1104.0000,178.3172
1105.0000,159.4449
1106.0000,149.5858
1107.0000,180.7843
1108.0000,211.6244
1109.0000,201.8965
1110.0000,180.0267
1111.0000,158.9252
1112.0000,144.9302
1113.0000,159.9047
1114.0000,170.1853
1115.0000,136.0949
1116.0000,97.5370
1117.0000,86.6301
1118.0000,87.0525
1119.0000,96.2982
1120.0000,105.0389
1121.0000,100.2003
1122.0000,90.5145
1123.0000,80.3324
1124.0000,69.7231
1125.0000,58.4404
1126.0000,51.7805
1127.0000,57.9134
1128.0000,67.9717
1129.0000,76.3872
1130.0000,81.4326
1131.0000,74.1334
1132.0000,70.6626
1133.0000,86.9600
1134.0000,114.7508
1135.0000,152.6591
1136.0000,195.9276
1137.0000,239.1392
1138.0000,282.8976
1139.0000,326.3975
1140.0000,368.4483
1141.0000,411.0389
1142.0000,443.8255
1143.0000,454.2820
1144.0000,450.9434
1145.0000,437.0763
1146.0000,415.9583
1147.0000,391.8548
1148.0000,365.0677
1149.0000,334.3548
1150.0000,308.6134
1151.0000,297.2393
1152.0000,297.4938
1153.0000,313.0408
1154.0000,334.0676
1155.0000,352.3650
1156.0000,366.7859
1157.0000,370.6738
1158.0000,372.3460
1159.0000,381.9196
1160.0000,387.3384
1161.0000,379.0555
1162.0000,359.6595
1163.0000,323.9490
1164.0000,285.7467
1165.0000,256.6824
1166.0000,238.1326
1167.0000,245.3351
1168.0000,248.3360
1169.0000,211.6250
1170.0000,167.1093
1171.0000,132.8101
1172.0000,114.8742
1173.0000,131.6088
1174.0000,164.5541
1175.0000,202.4954
1176.0000,242.0046
1177.0000,273.5488
1178.0000,304.2271
1179.0000,336.7201
1180.0000,374.7509
1181.0000,425.9543
1182.0000,481.2767
1183.0000,538.2171
1184.0000,584.7520
1185.0000,602.2979
1186.0000,608.0338
1187.0000,614.8317
1188.0000,617.0295
1189.0000,612.9232
1190.0000,603.5103
1191.0000,586.0829
1192.0000,570.0529
1193.0000,565.9285
1194.0000,567.7128
1195.0000,574.3453
1196.0000,581.5262
1197.0000,580.1392
1198.0000,583.5733
1199.0000,602.9556
1200.0000,635.9553
1201.0000,693.8533
1202.0000,746.9410
1203.0000,755.8851
1204.0000,760.8409
1205.0000,792.3854
1206.0000,839.9197
1207.0000,911.7610
1208.0000,981.7390
1209.0000,1024.3899
1210.0000,1045.9109
1211.0000,1031.3179
1212.0000,1018.6905
1213.0000,1057.2627
1214.0000,1098.5875
1215.0000,1110.1385
1216.0000,1093.3878
1217.0000,1027.0668
1218.0000,946.8702
1219.0000,891.5165
1220.0000,830.6672
1221.0000,736.7358
1222.0000,640.1856
1223.0000,562.0443
1224.0000,503.0322
1225.0000,478.0393
1226.0000,465.5845
1227.0000,450.7882
1228.0000,428.7354
1229.0000,382.3702
1230.0000,333.2354
1231.0000,297.8958
1232.0000,274.2309
1233.0000,271.4054
1234.0000,272.1285
1235.0000,262.7070
1236.0000,241.5129
1237.0000,189.2085
1238.0000,145.2300
1239.0000,153.8181
1240.0000,181.2204
1241.0000,212.2498
1242.0000,235.4512
1243.0000,228.1093
1244.0000,208.8166
1245.0000,186.9866
1246.0000,167.4403
1247.0000,154.8802
1248.0000,159.0765
1249.0000,203.5962
1250.0000,251.7518
1251.0000,276.0666
1252.0000,272.4751
1253.0000,208.5668
1254.0000,141.8998
1255.0000,129.9301
1256.0000,140.5531
1257.0000,160.5340
1258.0000,190.7198
1259.0000,230.3485
1260.0000,271.0122
1261.0000,308.5018
1262.0000,329.4582
1263.0000,306.3696
1264.0000,277.4841
1265.0000,278.4743
1266.0000,289.5549
1267.0000,303.3215
1268.0000,318.3040
1269.0000,326.2599
1270.0000,340.1011
1271.0000,373.4645
1272.0000,415.9321
1273.0000,463.7164
1274.0000,510.5635
1275.0000,544.4474
1276.0000,578.8978
1277.0000,622.2432
1278.0000,678.0615
1279.0000,758.8843
1280.0000,846.1793
1281.0000,925.5686
1282.0000,997.1208
1283.0000,1053.9099
1284.0000,1102.5415
1285.0000,1146.0850
1286.0000,1188.2224
1287.0000,1234.3297
1288.0000,1282.3948
1289.0000,1333.7101
1290.0000,1383.7371
1291.0000,1430.0352
1292.0000,1467.6030
1293.0000,1490.3306
1294.0000,1499.1045
1295.0000,1491.6655
1296.0000,1471.3416
1297.0000,1439.5400
1298.0000,1399.7631
1299.0000,1350.7499
1300.0000,1308.1958
1301.0000,1291.0530
1302.0000,1288.2898
1303.0000,1301.0508
1304.0000,1311.7594
1305.0000,1302.1218
1306.0000,1275.4343
1307.0000,1219.2087
1308.0000,1162.5045
1309.0000,1137.5142
1310.0000,1122.3501
1311.0000,1106.2794
1312.0000,1088.0297
1313.0000,1057.0188
1314.0000,1030.4424
1315.0000,1027.8512
1316.0000,1031.5969
1317.0000,1028.2992
1318.0000,1024.7051
1319.0000,1023.2314
1320.0000,1023.4894
1321.0000,1027.3411
1322.0000,1030.4496
1323.0000,1027.5323
1324.0000,1023.2879
1325.0000,1017.4868
1326.0000,1019.6303
1327.0000,1037.4032
1328.0000,1076.0266
1329.0000,1148.6052
1330.0000,1239.1728
1331.0000,1338.5908
1332.0000,1439.4811
1333.0000,1511.8215
1334.0000,1614.4065
1335.0000,1826.4734
1336.0000,2056.6704
1337.0000,2240.6138
1338.0000,2376.6375
1339.0000,2421.9258
1340.0000,2435.5444
1341.0000,2479.4326
1342.0000,2502.1555
1343.0000,2469.2954
1344.0000,2391.7422
1345.0000,2261.3042
1346.0000,2100.8103
1347.0000,1927.3501
1348.0000,1749.9496
1349.0000,1584.0741
1350.0000,1427.4949
1351.0000,1276.2607
1352.0000,1151.0045
1353.0000,1081.7301
1354.0000,1036.3729
1355.0000,993.4627
1356.0000,951.2198
1357.0000,891.6511
1358.0000,841.9265
1359.0000,837.7134
1360.0000,835.5272
1361.0000,793.2033
1362.0000,742.4482
1363.0000,698.6027
1364.0000,668.5989
1365.0000,674.1733
1366.0000,686.2539
1367.0000,686.1391
1368.0000,664.4536
1369.0000,587.8063
1370.0000,509.5425
1371.0000,479.8162
1372.0000,474.8101
1373.0000,495.0356
1374.0000,517.6595
1375.0000,510.6407
1376.0000,502.1147
1377.0000,522.5439
1378.0000,532.9074
1379.0000,492.7673
1380.0000,436.8375
1381.0000,382.4372
1382.0000,341.3127
1383.0000,341.7227
1384.0000,351.4485
1385.0000,345.8559
1386.0000,330.4500
1387.0000,290.7531
1388.0000,262.0790
1389.0000,288.1489
1390.0000,329.2620
1391.0000,367.9457
1392.0000,381.2361
1393.0000,313.6116
1394.0000,245.2725
1395.0000,262.8474
1396.0000,291.5290
1397.0000,278.1460
1398.0000,244.4187
1399.0000,181.5025
1400.0000,127.9208
1401.0000,129.4259
1402.0000,155.4866
1403.0000,203.0713
1404.0000,235.4339
1405.0000,199.2368
1406.0000,141.2219
1407.0000,86.8431
1408.0000,46.6273
1409.0000,50.5070
1410.0000,65.7199
1411.0000,64.7943
1412.0000,61.7904
1413.0000,60.5949
1414.0000,64.2567
1415.0000,80.8165
1416.0000,99.1859
1417.0000,110.6959
1418.0000,116.1285
1419.0000,105.4271
1420.0000,102.4376
1421.0000,132.5570
1422.0000,181.0758
1423.0000,247.0878
1424.0000,314.5806
1425.0000,363.7120
1426.0000,405.0646
1427.0000,435.2011
1428.0000,476.3386
1429.0000,559.0062
1430.0000,654.8311
1431.0000,747.1905
1432.0000,831.3635
1433.0000,890.8704
1434.0000,944.3648
1435.0000,1003.4336
1436.0000,1072.7974
1437.0000,1173.3151
1438.0000,1268.1577
1439.0000,1314.1663
1440.0000,1351.1902
1441.0000,1403.7555
1442.0000,1474.6732
1443.0000,1584.2826
1444.0000,1704.5249
1445.0000,1818.3296
1446.0000,1913.0712
1447.0000,1963.7482
1448.0000,1990.4186
1449.0000,2001.4197
1450.0000,2006.9119
1451.0000,2024.4813
1452.0000,2040.1870
1453.0000,2050.8931
1454.0000,2041.7700
1455.0000,1986.5530
1456.0000,1916.4108
1457.0000,1859.3284
1458.0000,1798.5928
1459.0000,1727.2319
1460.0000,1644.0085
1461.0000,1538.7517
1462.0000,1431.2911
1463.0000,1336.7583
1464.0000,1259.0765
1465.0000,1215.0039
1466.0000,1181.1671
1467.0000,1139.4949
1468.0000,1090.8398
1469.0000,1025.9460
1470.0000,957.0673
1471.0000,893.0969
1472.0000,834.8614
1473.0000,788.2979
1474.0000,746.9692
1475.0000,706.7286
1476.0000,666.6417
1477.0000,622.9091
1478.0000,579.9783
1479.0000,540.2009
1480.0000,506.0654
1481.0000,483.9026
1482.0000,464.5368
1483.0000,442.0001
1484.0000,412.9991
1485.0000,367.0512
1486.0000,319.7553
1487.0000,282.7672
1488.0000,257.4326
